"ALTERNATE_TYPE","TIMESTAMP","INSTRUMENT_CODE","INSTRUMENT_ID"
"REFINITIV","6889579002290242182","/AZN.L","AZN"
"RIC","6889579002302825095","AZN.L","AZN"
"REFINITIV","6889579002319602312","/BP.L","BP"
"RIC","6889579002336379529","BP.L","BP"
"REFINITIV","6889579002369933966","/LLOY.L","LLOY"
"RIC","6889579002353156746","LLOY.L","LLOY"
"REFINITIV","6889579002374128271","/LSEG.L","LSEG"
"RIC","6889579002357351051","LSEG.L","LSEG"
"REFINITIV","6889579002361545356","/VOD.L","VOD"
"RIC","6889579002361545357","VOD.L","VOD"
"BBG","7125190059443094130","AZN LN Equity","AZN"
"BBG","7125190059443094131","BP/ LN Equity","BP"
"BBG","7125190059443094132","LLOY LN Equity","LLOY"
"BBG","7125190059451482743","LSEG LN Equity","LSEG"
"BBG","7125190059455677049","VOD LN Equity","VOD"
